datetimes,neighborhoods,titles,addresses,property_types,bedrooms,bathrooms,sqfts,prices,links
2020-08-20 18:09:00,Tempe,One Bdrm W/ Patio! Washer & Dryer Included,1975 E University Dr Apt 338,apartment,1.0,1.0,720.0,1359,https://phoenix.craigslist.org/evl/apa/d/tempe-one-bdrm-patio-washer-dryer/7181278436.html
2020-08-20 18:07:00,Gilbert,Home is HERE!,2505 E. Williamsfield Rd. near 202 & Williams field Rd.,apartment,3.0,2.0,1250.0,1575,https://phoenix.craigslist.org/evl/apa/d/gilbert-home-is-here/7181283285.html
2020-08-20 18:07:00,"Phoenix, Az",NICE UPGRADED SPACIOUS DUPLEX FOR RENT,2001 W. TURNEY AVE near W. 19TH AVE,duplex,2.0,1.0,825.0,925,https://phoenix.craigslist.org/cph/apa/d/phoenix-nice-upgraded-spacious-duplex/7164297375.html
2020-08-20 18:04:00,Mesa,199 Total move in for a 1 bedroom apartment!!,1457 w university dr,apartment,1.0,1.0,459.0,875,https://phoenix.craigslist.org/evl/apa/d/mesa-199-total-move-in-for-1-bedroom/7181277704.html
2020-08-20 18:02:00,Dorsey & Apache,HUGE Move In Special 2 1/2 months free ~ Modern Ultra Luxe Apt Homes,1221 E. Apache Blvd. near Apache & Dorsey,apartment,1.0,1.0,656.0,1390,https://phoenix.craigslist.org/evl/apa/d/tempe-huge-move-in-special-months-free/7181281181.html
2020-08-20 18:00:00,Casa Grande,Stunning Outdoor Oasis with Mountain Views!,464 West Guinea Court near Pinal,house,4.0,2.0,2142.0,1219,https://phoenix.craigslist.org/cph/apa/d/bapchule-stunning-outdoor-oasis-with/7177352933.html
2020-08-20 18:00:00,"Phoenix, West Valley","Call for Details, Open Concept Floor Plans, Private Patios",6441 W. McDowell Road,apartment,1.0,1.0,540.0,865,https://phoenix.craigslist.org/wvl/apa/d/phoenix-call-for-details-open-concept/7181280135.html
2020-08-20 17:58:00,Phoenix,Rent affordably in the best location! Just minutes from Campus,4001 N Central Ave,apartment,1.0,1.0,811.0,1440,https://phoenix.craigslist.org/cph/apa/d/phoenix-rent-affordably-in-the-best/7181229001.html
2020-08-20 17:51:00,":Mill/University, Tempe, Asu","TEMPE/ASU- LUXURY 3/2, WOOD FLOORS, BIG YARD,WALK TO ASU/MILL AVE",Wilson near Parkway,house,3.0,2.0,,1995,https://phoenix.craigslist.org/evl/apa/d/tempe-tempe-asu-luxury-3-2-wood-floors/7175478098.html
2020-08-20 17:49:00,Glendale,Move Ins Available! Inquire TODAY,5205 W. Thunderbird RD near 51st Ave and Thunderbird RD,apartment,2.0,2.0,900.0,1175,https://phoenix.craigslist.org/wvl/apa/d/glendale-move-ins-available-inquire/7181275413.html
2020-08-20 17:48:00,Midtown Phoenix,Fall Into Your Luxury 2 Bedroom 2 Bathroom Apartment! Six Weeks Free!,3rd Avenue near Indian School Rd.,apartment,2.0,2.0,1030.0,1545,https://phoenix.craigslist.org/cph/apa/d/phoenix-fall-into-your-luxury-2-bedroom/7181274980.html
2020-08-20 17:43:00,4715 N.Black Canyon Hwy.,Great floor plan 1x1 $865,4715 N. Black Canyon Hwy #1135,apartment,1.0,1.0,690.0,865,https://phoenix.craigslist.org/nph/apa/d/phoenix-great-floor-plan-1x1-865/7181272847.html
2020-08-20 17:39:00,8902 N. 19Th Ave Phoenix Az 85021,"Courtesy Patrol, Spa, Washer/Dryer in Select Apartment Homes, Pool",8902 N 19th Ave near Dunlap,apartment,2.0,1.5,779.0,1131,https://phoenix.craigslist.org/nph/apa/d/phoenix-courtesy-patrol-spa-washer/7181260375.html
2020-08-20 17:37:00,Tempe,"Contemporary Design, Disposal, Updated Appliances",7250 S Kyrene Rd,apartment,2.0,1.0,1010.0,1360,https://phoenix.craigslist.org/evl/apa/d/tempe-contemporary-design-disposal/7181269998.html
2020-08-20 17:33:00,1205 E Michigan Ave,Great 2 story spacious home with  open floor plan and covered Patio!!!,1205 E MICHIGAN AVE,house,3.0,2.5,2350.0,1950,https://phoenix.craigslist.org/nph/apa/d/phoenix-great-2-story-spacious-home/7181229636.html
2020-08-20 17:32:00,Scottsdale,"Short term leases offered, New strength training center, French doors",6599 East Thomas Road near 68th Street,apartment,1.0,1.0,825.0,1300,https://phoenix.craigslist.org/evl/apa/d/scottsdale-short-term-leases-offered/7181268029.html
2020-08-20 17:32:00,Scottsdale,"Love Where You Live! Huge 2 bedrooms, Large Dogs Accepted",10255 E. Via Linda,apartment,2.0,2.0,1213.0,1575,https://phoenix.craigslist.org/evl/apa/d/scottsdale-love-where-you-live-huge-2/7181267926.html
2020-08-20 17:27:00,Central Phoenix,2-Bed apt in Central Phoenix,Encanto blvd near Central,apartment,2.0,1.0,840.0,1350,https://phoenix.craigslist.org/cph/apa/d/phoenix-2-bed-apt-in-central-phoenix/7181265581.html
2020-08-20 17:26:00,Avilla Victoria,"Lease Takeover - 3 Bedroom 2 bath - $1,605/month",ocotillo rd near ellsworth loop,apartment,3.0,2.0,1200.0,1605,https://phoenix.craigslist.org/evl/apa/d/chandler-heights-lease-takeover-3/7181261694.html
2020-08-20 17:26:00,Phoenix,Welcome Home to Montelano! Washer & Dryer Included!,8330 N. 19th Ave near 19th & West Butler Dr,apartment,1.0,1.0,597.0,865,https://phoenix.craigslist.org/nph/apa/d/phoenix-welcome-home-to-montelano/7181264944.html
2020-08-20 17:23:00,"E Lexington Ave Phoenix, Az",Exquisite one bedroom unit is available for you,E Lexington Ave,apartment,1.0,1.0,550.0,900,https://phoenix.craigslist.org/cph/apa/d/phoenix-exquisite-one-bedroom-unit-is/7167132121.html
2020-08-20 17:22:00,Mesa,Save Your Green While Enjoying Our's! $199 Move In On Approved Credit!,1821 E. Covina Street near University Drive and Gilbert Road,apartment,1.0,1.0,600.0,875,https://phoenix.craigslist.org/evl/apa/d/mesa-save-your-green-while-enjoying/7181252914.html
2020-08-20 17:21:00,Scottsdale,Your happy place is waiting for you here at La Privada! Tour today!,10255 E Via Linda,apartment,1.0,1.0,867.0,1230,https://phoenix.craigslist.org/evl/apa/d/scottsdale-your-happy-place-is-waiting/7181263116.html
2020-08-20 17:21:00,Phoenix,WE LOVE YOUR DOGS TOO!!! ALL BREEDS WELCOME!! $$$6 WEEKS FREE$$,4713 E Van Buren,apartment,2.0,2.0,1199.0,2100,https://phoenix.craigslist.org/cph/apa/d/phoenix-we-love-your-dogs-too-all/7181263036.html
2020-08-20 17:20:00,"155 E. Frye Road Chandler, Az",This stunning home has a great view and a great use of space!,155 E. Frye Road,apartment,1.0,1.0,640.0,1197,https://phoenix.craigslist.org/evl/apa/d/chandler-this-stunning-home-has-great/7181262710.html
2020-08-20 17:08:00,Phoenix,First Month's Rent Only $99 !!!!!,2629 E Turney near Indian School Rd,apartment,2.0,2.0,950.0,1395,https://phoenix.craigslist.org/evl/apa/d/phoenix-first-months-rent-only-99/7181257084.html
2020-08-20 17:07:00,"Mesa, Tempe, Chandler",NEVER STRESS - WE WILL MAKE SURE YOU DO NOT LOSE ANY APP FEES!,1930 S Alma School #B-101,apartment,2.0,2.0,,1200,https://phoenix.craigslist.org/evl/apa/d/mesa-never-stress-we-will-make-sure-you/7181250767.html
2020-08-20 17:06:00,Buckeye/ Rainbow Valley,Buckeye / Rainbow valley (available now),13119 south 186th ave near 186th ave arlington road,house,3.0,3.0,860.0,1200,https://phoenix.craigslist.org/wvl/apa/d/goodyear-buckeye-rainbow-valley/7167093779.html
2020-08-20 17:05:00,Glendale,LOOKING FOR A PLACE TO CALL HOME? LOOK NO FURTHER!!,6033 W Bethany Home Rd near 59th & Bethany Home Rd,apartment,0.0,1.0,475.0,847,https://phoenix.craigslist.org/wvl/apa/d/glendale-looking-for-place-to-call-home/7181255514.html
2020-08-20 17:02:00,Scottsdale,Lease Purchase / Rent to Own / Seller Financing North Scottsdale!,Becker Lane,house,5.0,3.0,3460.0,2875,https://phoenix.craigslist.org/nph/apa/d/scottsdale-lease-purchase-rent-to-own/7181254053.html
2020-08-20 17:02:00,Peoria,Newly Renovated 1x1 Apt Available NOW !!,8650 W Peoria Ave near 86th Ave & Peoria,apartment,1.0,1.0,717.0,1025,https://phoenix.craigslist.org/wvl/apa/d/peoria-newly-renovated-1x1-apt/7181253931.html
2020-08-20 17:01:00,12740 W. Indian School,"Private balcony/patio, Walk-in closets, Tot Lot - Coming Soon",12740 W Indian School Road,apartment,1.0,1.0,747.0,1110,https://phoenix.craigslist.org/wvl/apa/d/phoenix-private-balcony-patio-walk-in/7181253845.html
2020-08-20 17:01:00,Old Town Scottsdale,"Large 2 Bedroom facing Camelback Mountain, available Nov 27th!",7126 E Osborn Road,apartment,2.0,2.0,1581.0,2523,https://phoenix.craigslist.org/evl/apa/d/scottsdale-large-2-bedroom-facing/7181253599.html
2020-08-20 16:58:00,6033 W. Bethany Home Rd. Glendale Az,Coming Soon 1x1!! Call Us for More Info 602-9937-4693,6033 W. Bethany Home Rd. near 59th Ave & Bethany Home Rd,apartment,1.0,1.0,625.0,957,https://phoenix.craigslist.org/wvl/apa/d/glendale-coming-soon-1x1-call-us-for/7176917005.html
2020-08-20 16:57:00,"10 East Bell Road, Phoenix, Az 85022","Reserved Parking, Two Sparkling Swimming Pools, Near Public Transit",10 East Bell Road near Central Avenue,apartment,0.0,1.0,491.0,810,https://phoenix.craigslist.org/nph/apa/d/phoenix-reserved-parking-two-sparkling/7181251854.html
